date,common_name,latitude,longitude,country,image,Year,Month
2018-08-10,Hawksbill Sea Turtle,-8.4575690034,115.3744080142,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,8
2018-08-10,Green Sea Turtle,4.1240509115,118.7607570589,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,8
2018-08-10,Green Sea Turtle,4.0234576526,118.7625861732,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,8
2018-08-09,Hawksbill Sea Turtle,-8.2498257719,116.0321928095,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,8
2018-08-09,Green Sea Turtle,4.3614282715,118.6283804762,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,8
2018-08-06,Olive Ridley Sea Turtle,-8.7168056641,115.1563745884,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2018,8
2018-08-04,Hawksbill Sea Turtle,2.3812372847,106.0770882955,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,8
2018-08-03,Hawksbill Sea Turtle,-8.2781845075,116.0670092037,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,8
2018-08-02,Hawksbill Sea Turtle,-8.2424601683,116.1772662332,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,8
2018-08-02,Hawksbill Sea Turtle,-8.3617178341,116.1809869783,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,8
2018-08-02,Green Sea Turtle,-8.2553630151,116.1491745324,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,8
2018-07-31,Olive Ridley Sea Turtle,-8.6871154254,115.205916579,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2018,7
2018-07-31,Olive Ridley Sea Turtle,-8.7876194827,115.3184142857,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2018,7
2018-07-30,Olive Ridley Sea Turtle,-8.2839745618,116.0229048535,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2018,7
2018-07-27,Green Sea Turtle,4.1841553633,118.6429282728,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,7
2018-07-24,Green Sea Turtle,5.6192388898,103.1956201956,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,7
2018-07-24,Green Sea Turtle,-8.7015781843,115.563762693,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,7
2018-07-21,Hawksbill Sea Turtle,2.8134423645,104.0417388466,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,7
2018-07-19,Olive Ridley Sea Turtle,-8.6007983979,114.343683873,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2018,7
2018-07-17,Hawksbill Sea Turtle,-8.7678553276,115.4470436384,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,7
2018-07-17,Hawksbill Sea Turtle,-8.5422925369,119.4259749955,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,7
2018-07-09,Green Sea Turtle,4.2870479636,118.7534991325,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,7
2018-06-30,Hawksbill Sea Turtle,-8.6055139212,115.4921916512,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-06-29,Hawksbill Sea Turtle,-8.5800277181,116.6059708201,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-06-28,Green Sea Turtle,-8.5683293152,119.6907011172,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-28,Green Sea Turtle,-8.4545160405,119.726673424,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-28,Hawksbill Sea Turtle,-8.5280383737,119.5112909142,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-06-28,Hawksbill Sea Turtle,-8.5240433945,119.4363137658,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-06-28,Hawksbill Sea Turtle,-8.5882228578,119.5519861337,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-06-26,Olive Ridley Sea Turtle,0.4733319617,121.8610442174,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2018,6
2018-06-24,Green Sea Turtle,4.1317325328,108.4721745299,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-23,Hawksbill Sea Turtle,4.3573069331,118.6653232667,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-06-23,Green Sea Turtle,-8.5724670163,116.1405586052,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-23,Green Sea Turtle,-8.481364392,116.0063951822,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-22,Green Sea Turtle,4.2980628657,118.748653633,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-19,Green Sea Turtle,-8.3356855749,116.188277097,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-18,Green Sea Turtle,1.8570367519,109.7781752404,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-18,Green Sea Turtle,4.0649886049,118.6497778274,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-18,Green Sea Turtle,1.8965617109,109.7560950961,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-17,Green Sea Turtle,4.3665175034,118.6114088313,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-14,Green Sea Turtle,1.6824670935,124.723041202,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-14,Green Sea Turtle,1.6963127843,124.7060868999,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-14,Green Sea Turtle,1.7735006732,124.757166118,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-14,Hawksbill Sea Turtle,1.5964879704,124.7480891921,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-06-13,Green Sea Turtle,-8.3504580101,116.1461191791,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,6
2018-06-11,Hawksbill Sea Turtle,-8.6170434942,115.4336949778,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-06-10,Hawksbill Sea Turtle,-5.6928215081,106.6296450012,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,6
2018-05-21,Green Sea Turtle,-7.351484,108.2261413,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/91335587/medium.jpg,2018,5
2018-05-21,Green Sea Turtle,5.7185346348,103.165736484,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-20,Hawksbill Sea Turtle,1.7562432803,124.6725520499,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,5
2018-05-19,Green Sea Turtle,1.5899400202,124.6340430371,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-16,Hawksbill Sea Turtle,-8.1482482509,114.4346187851,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,5
2018-05-16,Hawksbill Sea Turtle,-8.7096230235,115.2530771658,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,5
2018-05-16,Green Sea Turtle,-8.7228396531,115.310205396,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-15,Green Sea Turtle,4.1543793033,118.7344763939,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-15,Green Sea Turtle,-8.4191687268,125.4768800695,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-13,Hawksbill Sea Turtle,1.2323125192,103.7637648266,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,5
2018-05-13,Green Sea Turtle,5.6531573729,102.8155314243,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-13,Hawksbill Sea Turtle,-10.5075146079,105.7687729025,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,5
2018-05-10,Hawksbill Sea Turtle,2.9255553925,104.1272770163,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,5
2018-05-09,Green Sea Turtle,4.585357517,118.646942336,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-09,Green Sea Turtle,4.423415958,118.7426001591,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-09,Green Sea Turtle,4.1284547938,118.6349349045,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-05-07,Green Sea Turtle,4.0397341053,118.7226344436,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,5
2018-04-29,Green Sea Turtle,-8.6134922485,115.2331800735,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-18,Green Sea Turtle,5.6320876926,103.1761597814,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-18,Green Sea Turtle,5.7640988418,103.0430044891,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-15,Green Sea Turtle,5.5948940025,100.0238599675,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-11,Green Sea Turtle,1.7742634008,124.7859206594,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-10,Green Sea Turtle,-7.7608392276,108.5478818442,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-09,Green Sea Turtle,-7.2453554385,108.3366326248,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-09,Green Sea Turtle,-7.2880236595,108.2200579388,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-09,Green Sea Turtle,-7.3516416389,108.2230834722,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/91335587/medium.jpg,2018,4
2018-04-06,Green Sea Turtle,-8.2284934909,116.0540666737,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-04,Hawksbill Sea Turtle,-8.2340216887,116.1970017134,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,4
2018-04-02,Hawksbill Sea Turtle,2.5069076611,103.958041044,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,4
2018-04-02,Green Sea Turtle,-8.5192514168,113.803996444,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-04-01,Green Sea Turtle,-8.4889734828,113.8539542881,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,4
2018-03-30,Hawksbill Sea Turtle,-6.480208905,106.9663639198,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,3
2018-03-29,Green Sea Turtle,4.1928688847,118.7087776965,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-28,Green Sea Turtle,4.0454665166,118.6464047073,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-23,Green Sea Turtle,1.610233396,124.6109170646,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-23,Green Sea Turtle,1.7709456313,124.7100626708,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-22,Green Sea Turtle,1.5877091056,124.6485393751,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-22,Green Sea Turtle,1.7316504091,124.6424517728,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-22,Green Sea Turtle,1.7396434742,124.6994556705,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-22,Hawksbill Sea Turtle,1.7331062024,124.6562858371,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,3
2018-03-22,Green Sea Turtle,5.8130370109,102.6704574515,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-21,Green Sea Turtle,1.7766483678,124.6781382842,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-21,Hawksbill Sea Turtle,1.612889772,124.6221414682,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,3
2018-03-19,Hawksbill Sea Turtle,-0.5934450937,130.4765121369,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,3
2018-03-19,Green Sea Turtle,-0.5572236964,130.5114309069,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-19,Green Sea Turtle,1.7153687442,124.7317277097,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-18,Green Sea Turtle,-8.3679708431,116.0420171347,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-18,Green Sea Turtle,-8.3791432034,116.1839549235,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-18,Green Sea Turtle,-8.2081043424,116.029572493,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-18,Green Sea Turtle,-8.2600949327,116.1011350819,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-17,Green Sea Turtle,-8.308958705,116.1904990068,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-16,Green Sea Turtle,1.6808581982,124.6491889424,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-16,Green Sea Turtle,1.6599582305,124.6431410395,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-11,Hawksbill Sea Turtle,-8.4168145835,119.5244647578,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,3
2018-03-11,Green Sea Turtle,-7.8829278543,112.4560038282,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-07,Green Sea Turtle,-8.3768488909,116.0554256508,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,3
2018-03-03,Olive Ridley Sea Turtle,-0.8448854459,99.5712158124,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2018,3
2018-02-27,Green Sea Turtle,-8.3781798036,116.0383768855,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-25,Green Sea Turtle,-5.9250877463,104.4043458013,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-24,Hawksbill Sea Turtle,4.1288921584,100.4769505887,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,2
2018-02-11,Green Sea Turtle,4.1928195475,118.699820575,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-11,Green Sea Turtle,4.019537924,118.6737944084,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-10,Green Sea Turtle,4.2185267094,118.7561026082,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-10,Green Sea Turtle,4.2808404501,118.6393103843,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-09,Hawksbill Sea Turtle,4.2568005955,118.7324628511,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,2
2018-02-09,Green Sea Turtle,1.6854542697,124.6856484302,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-09,Hawksbill Sea Turtle,1.6958983724,124.7311264775,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,2
2018-02-09,Green Sea Turtle,1.7631953173,124.6524483577,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-07,Green Sea Turtle,-8.3424198883,115.1167700272,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-02-06,Hawksbill Sea Turtle,4.3648801742,100.5449621702,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,2
2018-02-05,Green Sea Turtle,4.2200157959,100.5098383998,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,2
2018-01-22,Hawksbill Sea Turtle,5.8790472562,95.2126704889,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-20,Green Sea Turtle,4.0887558581,118.7217191695,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,1
2018-01-19,Green Sea Turtle,4.3911833949,118.6916056967,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,1
2018-01-18,Hawksbill Sea Turtle,-10.5141607114,105.6267052303,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-18,Hawksbill Sea Turtle,-10.5107256606,105.7929496279,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-18,Green Sea Turtle,4.0292608428,118.6397632212,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,1
2018-01-18,Green Sea Turtle,4.0252559855,118.6137499577,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,1
2018-01-17,Hawksbill Sea Turtle,-0.5791899261,130.6379899889,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-15,Hawksbill Sea Turtle,-8.5396314942,119.7507152396,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-07,Hawksbill Sea Turtle,-0.8429845456,130.6156515772,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-05,Hawksbill Sea Turtle,-0.2760513927,130.3455702989,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-05,Green Sea Turtle,-0.2896272831,130.3973927029,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,1
2018-01-04,Hawksbill Sea Turtle,-8.3205872139,115.7417011866,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-03,Hawksbill Sea Turtle,-8.2227319243,115.6827657708,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2018,1
2018-01-01,Green Sea Turtle,-0.9198979474,130.6691331469,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2018,1
2019-12-30,Hawksbill Sea Turtle,4.2450976761,118.6324208775,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-28,Hawksbill Sea Turtle,-8.4964831344,115.4316864439,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-28,Green Sea Turtle,4.2415637048,118.7527998614,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,12
2019-12-27,Hawksbill Sea Turtle,-8.3724515203,115.7217252275,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-26,Olive Ridley Sea Turtle,-8.7833068085,115.4548706465,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2019,12
2019-12-26,"Hawksbill, Loggerhead, And Ridley Sea Turtle",-8.7349900296,115.4366462348,Indonesia,https://static.inaturalist.org/photos/30844744/medium.jpg,2019,12
2019-12-26,Hawksbill Sea Turtle,-8.2717424724,115.4542839431,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-26,Hawksbill Sea Turtle,-8.4624464119,115.4731725002,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-26,Hawksbill Sea Turtle,-8.5792551293,115.4453747479,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-24,Green Sea Turtle,-8.3119865415,116.177986178,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,12
2019-12-22,Green Sea Turtle,4.451367948,118.8596434276,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,12
2019-12-22,Hawksbill Sea Turtle,4.4728831878,118.8501227496,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-22,Green Sea Turtle,4.4773279289,118.9515489358,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,12
2019-12-21,Hawksbill Sea Turtle,-8.7150520986,115.8736333612,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-17,Green Sea Turtle,4.4591581307,118.9770490163,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,12
2019-12-14,Hawksbill Sea Turtle,-8.7084902997,115.8003660321,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-10,Hawksbill Sea Turtle,-8.3996917535,116.0875686132,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-03,Green Sea Turtle,5.4783488733,100.0778440221,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,12
2019-12-03,Hawksbill Sea Turtle,5.4796708281,100.1777520883,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-12-03,Green Sea Turtle,5.5623731023,100.1112965182,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,12
2019-12-01,Hawksbill Sea Turtle,4.2159819861,100.7513453897,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,12
2019-11-30,Green Sea Turtle,4.586425499,118.9852795385,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-28,Green Sea Turtle,4.5933207817,118.8296281651,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-26,Hawksbill Sea Turtle,-2.3470486266,130.4168212305,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-11-24,Green Sea Turtle,-2.2834274467,130.4408978028,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-23,Green Sea Turtle,-0.0792541589,121.6792265071,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-21,Green Sea Turtle,-0.5670341042,130.238245116,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-20,Hawksbill Sea Turtle,-0.5308377793,130.6004952447,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-11-19,Green Sea Turtle,-0.4277421827,130.7210787695,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-17,Green Sea Turtle,-8.2618338563,116.1065139982,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-17,Hawksbill Sea Turtle,-8.3776183827,116.0108737249,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-11-17,Hawksbill Sea Turtle,-0.461115697,130.6122004442,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-11-10,Green Sea Turtle,-5.4278633441,123.7416951639,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-07,Green Sea Turtle,-8.7769580612,115.4988652856,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-07,Hawksbill Sea Turtle,-5.5148274243,132.6694471388,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-11-06,"Hawksbill, Loggerhead, And Ridley Sea Turtle",-3.4665414005,114.9281499404,Indonesia,https://static.inaturalist.org/photos/30844744/medium.jpg,2019,11
2019-11-06,Hawksbill Sea Turtle,-0.4917777039,130.6238740478,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-11-05,Hawksbill Sea Turtle,-8.6147836766,115.5702002534,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-11-04,Hawksbill Sea Turtle,-8.2701476126,115.6361150304,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-11-03,Green Sea Turtle,-5.3057947853,103.9870494873,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,11
2019-11-01,Hawksbill Sea Turtle,1.6982846708,124.7891619309,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,11
2019-10-29,Green Sea Turtle,4.2724611862,100.4803053059,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,10
2019-10-28,Green Sea Turtle,-8.3555964791,116.1019636566,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,10
2019-10-28,Hawksbill Sea Turtle,-8.382826318,116.0636096483,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,10
2019-10-28,Green Sea Turtle,-5.5429055888,127.517403049,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,10
2019-10-27,Green Sea Turtle,-8.2222302428,116.1114014403,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,10
2019-10-25,Hawksbill Sea Turtle,-8.5678629104,119.6328592994,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,10
2019-10-22,Green Sea Turtle,-8.2304818771,116.1679809027,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,10
2019-10-19,Green Sea Turtle,-2.3366946425,130.7307545786,Indonesia,https://static.inaturalist.org/photos/439274319/medium.jpeg,2019,10
2019-10-14,Olive Ridley Sea Turtle,-8.7770880396,115.235242375,Indonesia,https://static.inaturalist.org/photos/154666409/medium.jpeg,2019,10
2019-10-13,Hawksbill Sea Turtle,1.219611259,103.7077816047,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,10
2019-10-11,Hawksbill Sea Turtle,-2.3046195692,130.5258459611,Indonesia,https://inaturalist-open-data.s3.amazonaws.com/photos/511341341/medium.jpg,2019,10
2019-10-08,Typical Sea Turtle,-8.7231966667,115.1699533333,Indonesia,https://static.inaturalist.org/photos/177739424/medium.jpg,2019,10
